Punto 1,Punto 2,Distancia (µm)
254.0,159.0,0.4688976434148502
254.0,160.0,0.24922680433693314
254.0,161.0,0.2306729286240586
254.0,169.0,0.4960252009726925
254.0,170.0,0.7044827890019743
254.0,171.0,0.7288902523699984
254.0,206.0,0.6800095587563457
254.0,207.0,0.7267220926874316
254.0,208.0,0.6163318911106257
254.0,209.0,0.6104703104983893
254.0,225.0,0.58502136713115
254.0,226.0,0.345624073235647
254.0,227.0,0.40048096084583085
254.0,228.0,0.2180481598179629
254.0,229.0,0.39761287705505716
254.0,230.0,0.6984590181249005
254.0,253.0,0.4764388733090532
254.0,255.0,0.4994006407685115
254.0,256.0,0.7093912883592524
254.0,258.0,0.7389188047410892
254.0,261.0,0.5990634357061028
254.0,262.0,0.5042786927880256
254.0,263.0,0.3611343240402385
254.0,264.0,0.2426891015270362
254.0,265.0,0.5902270749465838
254.0,266.0,0.464811789867684
254.0,267.0,0.30239378300487607
254.0,268.0,0.37464650005038086
254.0,269.0,0.6136709215858286
254.0,292.0,0.536884531347291
254.0,298.0,0.6666520831738248
264.0,159.0,0.6790117819301815
264.0,160.0,0.3036445290137796
264.0,161.0,0.3947708195903037
264.0,169.0,0.3238718882521295
264.0,170.0,0.4622228899567827
264.0,171.0,0.7054452494701482
264.0,225.0,0.712640161652429
264.0,226.0,0.5190472040190566
264.0,227.0,0.6426515385494693
264.0,228.0,0.4579836241613885
264.0,229.0,0.6154494292791245
264.0,253.0,0.6302539170842179
264.0,254.0,0.2426891015270362
264.0,255.0,0.5685886034735486
264.0,256.0,0.7051652288648387
264.0,258.0,0.6635096080690922
264.0,259.0,0.7168556340017146
264.0,260.0,0.6588747984253154
264.0,261.0,0.4516115587537592
264.0,262.0,0.46712418049165483
264.0,263.0,0.22847319317591747
264.0,265.0,0.37771153013907327
264.0,266.0,0.22227910383119667
264.0,267.0,0.2380756182392475
264.0,268.0,0.4208111215260356
264.0,269.0,0.6818284241654934
264.0,292.0,0.4718781622410598
264.0,295.0,0.6179449813697008
264.0,296.0,0.6716107503606532
264.0,297.0,0.6536497533082989
264.0,298.0,0.4420961433896477
264.0,299.0,0.588819157297043
264.0,300.0,0.6616947936926812
266.0,160.0,0.47810459106768655
266.0,161.0,0.5900000000000002
266.0,169.0,0.2696312296452324
266.0,170.0,0.24328172968803077
266.0,171.0,0.7442721276522452
266.0,183.0,0.6041200211878431
266.0,226.0,0.7187113467867332
266.0,228.0,0.6800624971280211
266.0,254.0,0.464811789867684
266.0,255.0,0.711098446067772
266.0,258.0,0.6796624162038093
266.0,259.0,0.6839371316137178
266.0,260.0,0.5534509915069264
266.0,261.0,0.41820688660040023
266.0,262.0,0.5469890309686289
266.0,263.0,0.2985431292125143
266.0,264.0,0.22227910383119667
266.0,265.0,0.2510338622576643
266.0,267.0,0.35041689456988223
266.0,268.0,0.5526029315883151
266.0,292.0,0.5050594024468805
266.0,293.0,0.6551030453295114
266.0,294.0,0.6545364772111635
266.0,295.0,0.43025573790479543
266.0,296.0,0.4517576784073514
266.0,297.0,0.44393918502425556
266.0,298.0,0.2574198904513793
266.0,299.0,0.47323989688106405
266.0,300.0,0.6222153967879615
266.0,336.0,0.6923770649003331
266.0,338.0,0.6197967408755874
267.0,158.0,0.7244618692519296
267.0,160.0,0.4933153149862671
267.0,161.0,0.2838097954616791
267.0,162.0,0.6854057192641451
267.0,169.0,0.2233942702935774
267.0,170.0,0.5761683781673548
267.0,171.0,0.47070266623421614
267.0,183.0,0.7055643131564974
267.0,226.0,0.6468894805142529
267.0,227.0,0.6490647117198716
267.0,228.0,0.4931460229992734
267.0,229.0,0.5265225541228029
267.0,230.0,0.7278935361713278
267.0,253.0,0.4609772228646446
267.0,254.0,0.30239378300487607
267.0,261.0,0.6850905049699638
267.0,262.0,0.6975851202541521
267.0,263.0,0.46647615158762407
267.0,264.0,0.2380756182392475
267.0,265.0,0.5786000345661932
267.0,266.0,0.35041689456988223
267.0,268.0,0.2025290102676652
267.0,269.0,0.45502747169813834
267.0,270.0,0.694678342832134
267.0,292.0,0.24714570601165636
267.0,297.0,0.668905075477829
267.0,298.0,0.44220018091357677
267.0,299.0,0.47322299183365973
267.0,300.0,0.46785467829230926
267.0,301.0,0.7053906718974954
267.0,333.0,0.7196561679024224
268.0,158.0,0.5937011032497748
268.0,160.0,0.6140570006115067
268.0,161.0,0.20948030933717857
268.0,162.0,0.4828923275431076
268.0,169.0,0.37878357936953916
268.0,171.0,0.3619571797878859
268.0,172.0,0.615
268.0,209.0,0.7491715424387126
268.0,226.0,0.70202564055738
268.0,227.0,0.6015488342603614
268.0,228.0,0.49254136882093447
268.0,229.0,0.409497252738037
268.0,230.0,0.5442655601817921
268.0,232.0,0.7067708256570868
268.0,252.0,0.7000457127931003
268.0,253.0,0.27882969712711747
268.0,254.0,0.37464650005038086
268.0,263.0,0.6420918937348454
268.0,264.0,0.4208111215260356
268.0,266.0,0.5526029315883151
268.0,267.0,0.2025290102676652
268.0,269.0,0.2613962509295036
268.0,270.0,0.5124451190127582
268.0,292.0,0.23320591759215747
268.0,298.0,0.6117556701821407
268.0,299.0,0.5680862610554844
268.0,300.0,0.46902665169476276
268.0,301.0,0.6347109578382903
269.0,158.0,0.6037921827913972
269.0,161.0,0.3994220825142247
269.0,162.0,0.2646148144001012
269.0,165.0,0.7193754235446191
269.0,166.0,0.7395302563113966
269.0,169.0,0.5791934046585819
269.0,171.0,0.2678077668776614
269.0,172.0,0.41418474138963624
269.0,210.0,0.697499103942077
269.0,222.0,0.7450322140686266
269.0,227.0,0.7273960406821034
269.0,228.0,0.6754502202235189
269.0,229.0,0.479099154664251
269.0,230.0,0.43422229330148415
269.0,231.0,0.5870579187780369
269.0,232.0,0.49095111772965777
269.0,252.0,0.4433057635537801
269.0,253.0,0.2564566240127171
269.0,254.0,0.6136709215858286
269.0,264.0,0.6818284241654934
269.0,267.0,0.45502747169813834
269.0,268.0,0.2613962509295036
269.0,270.0,0.2559062328275728
269.0,271.0,0.5280151512977634
269.0,291.0,0.639301180978105
269.0,292.0,0.3461517008480531
269.0,299.0,0.6831178522041419
269.0,300.0,0.49632449063087747
269.0,301.0,0.531211822157602
269.0,302.0,0.6892379850240407
270.0,161.0,0.6516149169563262
270.0,162.0,0.2698981289301573
270.0,165.0,0.5434822904198444
270.0,166.0,0.4990160318065945
270.0,171.0,0.32965588118521416
270.0,172.0,0.24996999819978408
270.0,173.0,0.6665208173793224
270.0,193.0,0.7460898069267534
270.0,222.0,0.6574382100243334
270.0,229.0,0.6888018583017903
270.0,230.0,0.5255901445042513
270.0,231.0,0.5826190865393955
270.0,232.0,0.4159627387158615
270.0,251.0,0.6912307863514183
270.0,252.0,0.2535034516530297
270.0,253.0,0.46543098306838143
270.0,267.0,0.694678342832134
270.0,268.0,0.5124451190127582
270.0,269.0,0.2559062328275728
270.0,271.0,0.2721176216271194
270.0,272.0,0.5469369250654046
270.0,291.0,0.410572770650953
270.0,292.0,0.5282471012698509
270.0,300.0,0.5805049526059188
270.0,301.0,0.475413504225532
270.0,302.0,0.5282281703960895
271.0,162.0,0.4669700204509921
271.0,165.0,0.44728179037380905
271.0,166.0,0.27324897072084275
271.0,167.0,0.5972352970145016
271.0,168.0,0.7273857298572743
271.0,171.0,0.5415542447437748
271.0,172.0,0.3027688887584062
271.0,173.0,0.46155606376690583
271.0,193.0,0.7126471777815444
271.0,222.0,0.6642537165872687
271.0,230.0,0.7144711330767675
271.0,231.0,0.6885034495193177
271.0,232.0,0.4917245163707013
271.0,233.0,0.7250172411743045
271.0,250.0,0.5757299714275782
271.0,251.0,0.42596713488249277
271.0,252.0,0.2568267898798722
271.0,253.0,0.7207565469699184
271.0,269.0,0.5280151512977634
271.0,270.0,0.2721176216271194
271.0,272.0,0.2817161692200146
271.0,273.0,0.5517136938666649
271.0,290.0,0.6503860392105597
271.0,291.0,0.24154916683772676
271.0,301.0,0.5594157666709082
271.0,302.0,0.4660139482891044
271.0,303.0,0.7111483670796132
271.0,304.0,0.6503183835630053
272.0,162.0,0.7446643539206101
272.0,165.0,0.5801043009666452
272.0,166.0,0.3010863663469338
272.0,167.0,0.4651300893298562
272.0,168.0,0.4814997403945303
272.0,172.0,0.48092930873466216
272.0,173.0,0.2733093485411724
272.0,179.0,0.643970496218577
272.0,182.0,0.7455581801576585
272.0,193.0,0.6982621284302908
272.0,232.0,0.7310984885772914
272.0,247.0,0.6574435336970011
272.0,249.0,0.6882688428223379
272.0,250.0,0.5654882845824483
272.0,251.0,0.2514358765172542
272.0,252.0,0.5075943262094248
272.0,270.0,0.5469369250654046
272.0,271.0,0.2817161692200146
272.0,273.0,0.2739050930523201
272.0,274.0,0.5330000000000003
272.0,275.0,0.7158561307972434
272.0,289.0,0.6531745555362675
272.0,290.0,0.3828968529512876
272.0,291.0,0.24789110512481066
272.0,301.0,0.6837909037125309
272.0,302.0,0.4764714052280577
272.0,303.0,0.5097842680977908
272.0,304.0,0.54009813923027
273.0,165.0,0.7479204503154064
273.0,166.0,0.472978857878447
273.0,167.0,0.41889616851912104
273.0,168.0,0.2530019762768662
273.0,172.0,0.7414506052327426
273.0,173.0,0.3556880655855635
273.0,174.0,0.7065436999931427
273.0,178.0,0.5469780617172869
273.0,179.0,0.4970010060351992
273.0,180.0,0.7424991582486814
273.0,182.0,0.7026357520081081
273.0,244.0,0.7471880620031341
273.0,245.0,0.7152377227188174
273.0,247.0,0.49887072473738103
273.0,248.0,0.5301867595479914
273.0,249.0,0.6373774391990981
273.0,250.0,0.6225568247156239
273.0,251.0,0.2652772134956184
273.0,271.0,0.5517136938666649
273.0,272.0,0.2739050930523201
273.0,274.0,0.2626804141918464
273.0,275.0,0.4453246007127833
273.0,276.0,0.7202700882307969
273.0,288.0,0.6810939729582108
273.0,289.0,0.4279684567815719
273.0,290.0,0.23564804263986572
273.0,291.0,0.4900795853736412
273.0,302.0,0.6665200672147841
273.0,303.0,0.48070781146139085
273.0,304.0,0.6215223246191565
274.0,166.0,0.7217340230306455
274.0,167.0,0.571192611997039
274.0,168.0,0.2627108676853704
274.0,173.0,0.5304573498406824
274.0,174.0,0.4955814766514181
274.0,178.0,0.2862760905140352
274.0,179.0,0.416183853603188
274.0,180.0,0.6231035226990778
274.0,182.0,0.7000714249274851
274.0,245.0,0.6491625374280313
274.0,246.0,0.6281990130523927
274.0,247.0,0.5214642844912777
274.0,248.0,0.4204200280671701
274.0,249.0,0.7477171925266933
274.0,251.0,0.4923829810218871
274.0,272.0,0.5330000000000003
274.0,273.0,0.2626804141918464
274.0,275.0,0.23398504225697847
274.0,276.0,0.4637607141619479
274.0,287.0,0.5484760705810238
274.0,288.0,0.4655534340975265
274.0,289.0,0.24300205760445742
274.0,290.0,0.28525953095383155
274.0,291.0,0.7257857810676647
274.0,303.0,0.5349887849291795
274.0,304.0,0.7407327453272199
274.0,305.0,0.663678385967179
274.0,306.0,0.7208800177560754
275.0,167.0,0.5958825387607861
275.0,168.0,0.285047364485273
275.0,174.0,0.26568025895801906
275.0,175.0,0.5902982297110504
275.0,177.0,0.6194142394230212
275.0,178.0,0.27319040978775244
275.0,179.0,0.6165776512329975
275.0,242.0,0.7475887907131836
275.0,243.0,0.6715094936037761
275.0,244.0,0.6534890970781378
275.0,245.0,0.4729450285181144
275.0,246.0,0.40388736053508795
275.0,247.0,0.44009317195339454
275.0,248.0,0.24084019598065448
275.0,249.0,0.7100028168958205
275.0,251.0,0.600841077157679
275.0,272.0,0.7158561307972434
275.0,273.0,0.4453246007127833
275.0,274.0,0.23398504225697847
275.0,276.0,0.3110064308016798
275.0,277.0,0.5426094359666075
275.0,286.0,0.7387969951211228
275.0,287.0,0.49928849375886925
275.0,288.0,0.5421374364494673
275.0,289.0,0.40691153829794513
275.0,290.0,0.5191724183737036
275.0,306.0,0.7355331399739918
276.0,168.0,0.5956483862145521
276.0,174.0,0.24446063077722752
276.0,175.0,0.5216291786317172
276.0,176.0,0.5460338817326267
276.0,177.0,0.30846231536445406
276.0,178.0,0.23867970169245648
276.0,179.0,0.6954372725127693
276.0,243.0,0.7171122645722913
276.0,245.0,0.6628136993152752
276.0,246.0,0.4870318264754368
276.0,247.0,0.722064401559861
276.0,248.0,0.47798430936590397
276.0,273.0,0.7202700882307969
276.0,274.0,0.4637607141619479
276.0,275.0,0.3110064308016798
276.0,277.0,0.3298787656094279
276.0,279.0,0.6519394143630219
276.0,284.0,0.5869310010554902
276.0,285.0,0.5796636956028904
276.0,286.0,0.4650010752675743
276.0,287.0,0.26184728373615074
276.0,288.0,0.45626527371694664
276.0,289.0,0.4846978440224384
276.0,290.0,0.7160342170594923
276.0,305.0,0.6371506886129841
276.0,306.0,0.5297112420932747
276.0,307.0,0.7139586822779034
286.0,174.0,0.7004691285131703
286.0,176.0,0.6316050981428192
286.0,177.0,0.29155616954542435
286.0,178.0,0.5068826294123719
286.0,180.0,0.691642971481674
286.0,181.0,0.6748933249040174
286.0,198.0,0.4251458573242833
286.0,200.0,0.33728474617153953
286.0,275.0,0.7387969951211228
286.0,276.0,0.4650010752675743
286.0,277.0,0.6181084047317267
286.0,283.0,0.6985162847063768
286.0,284.0,0.4723663832238704
286.0,285.0,0.244524027449247
286.0,287.0,0.24480604567698064
286.0,288.0,0.43144872232978065
286.0,289.0,0.6541758173457652
286.0,305.0,0.4460907979324386
286.0,306.0,0.2149325475585305
286.0,307.0,0.25838150088580236
286.0,308.0,0.5250038095099877
286.0,309.0,0.49213006410907256
286.0,310.0,0.7094596535392269
286.0,316.0,0.5586591089385367
286.0,317.0,0.6222057537503166
286.0,322.0,0.6647901924667657
286.0,323.0,0.6774252726316019
286.0,326.0,0.688991291672108
287.0,174.0,0.5060918888897552
287.0,176.0,0.6431057455815491
287.0,177.0,0.29000172413280584
287.0,178.0,0.2630969403090809
287.0,179.0,0.6021004899516357
287.0,180.0,0.593059862071275
287.0,181.0,0.6670659637547096
287.0,198.0,0.5139815171774174
287.0,200.0,0.5820730194743607
287.0,246.0,0.7486013625421748
287.0,248.0,0.7121186698858561
287.0,274.0,0.5484760705810238
287.0,275.0,0.49928849375886925
287.0,276.0,0.26184728373615074
287.0,277.0,0.5217202315417719
287.0,284.0,0.5746686001514265
287.0,285.0,0.44264884502277885
287.0,286.0,0.24480604567698064
287.0,288.0,0.2774058398808505
287.0,289.0,0.44058143401645966
287.0,290.0,0.7219729911845736
287.0,305.0,0.40598152667331994
287.0,306.0,0.2679888057363586
287.0,307.0,0.4672740095490008
287.0,309.0,0.684831366104094
288.0,168.0,0.723024895836928
288.0,174.0,0.6685753510263449
288.0,177.0,0.5671728131707304
288.0,178.0,0.2764814641164937
288.0,179.0,0.3439491241448359
288.0,180.0,0.3206649341602537
288.0,181.0,0.4486925450684465
288.0,182.0,0.5930935845210261
288.0,198.0,0.426198310648928
288.0,200.0,0.7318831874008311
288.0,273.0,0.6810939729582108
288.0,274.0,0.4655534340975265
288.0,275.0,0.5421374364494673
288.0,276.0,0.45626527371694664
288.0,285.0,0.671550444866207
288.0,286.0,0.43144872232978065
288.0,287.0,0.2774058398808505
288.0,289.0,0.2545780823244607
288.0,290.0,0.5288109302955075
288.0,303.0,0.597478869919263
288.0,305.0,0.21029740844813063
288.0,306.0,0.2808558349046712
288.0,307.0,0.5386585189152772
288.0,326.0,0.6163513608324396
288.0,327.0,0.683242270355106
288.0,328.0,0.5857721399998465
289.0,168.0,0.5048098651967892
289.0,173.0,0.5397564265481238
289.0,174.0,0.6197943207226089
289.0,177.0,0.7080713240910126
289.0,178.0,0.24613004692641652
289.0,179.0,0.2189360637263763
289.0,180.0,0.3848428250597899
289.0,181.0,0.6058258825768341
289.0,182.0,0.5227332015474048
289.0,198.0,0.6678689991308177
289.0,248.0,0.6353148825582479
289.0,251.0,0.689951447567146
289.0,272.0,0.6531745555362675
289.0,273.0,0.4279684567815719
289.0,274.0,0.24300205760445742
289.0,275.0,0.40691153829794513
289.0,276.0,0.4846978440224384
289.0,286.0,0.6541758173457652
289.0,287.0,0.44058143401645966
289.0,288.0,0.2545780823244607
289.0,290.0,0.28542774917656516
289.0,303.0,0.429428690238554
289.0,304.0,0.6626047087064807
289.0,305.0,0.4317649823688806
289.0,306.0,0.533030955949089
289.0,328.0,0.6302800964650558
290.0,166.0,0.658256029216596
290.0,167.0,0.6544982811283767
290.0,168.0,0.44438721853806734
290.0,172.0,0.7492509592920118
290.0,173.0,0.26334767893414207
290.0,178.0,0.49376613897674293
290.0,179.0,0.2721837614553817
290.0,180.0,0.5202163011671208
290.0,182.0,0.4713904962979204
290.0,193.0,0.7015411605886
290.0,194.0,0.6527641227886228
290.0,247.0,0.7120294937711497
290.0,248.0,0.682448532857973
290.0,251.0,0.4868367282775609
290.0,271.0,0.6503860392105597
290.0,272.0,0.3828968529512876
290.0,273.0,0.23564804263986572
290.0,274.0,0.28525953095383155
290.0,275.0,0.5191724183737036
290.0,276.0,0.7160342170594923
290.0,287.0,0.7219729911845736
290.0,288.0,0.5288109302955075
290.0,289.0,0.28542774917656516
290.0,291.0,0.4980160639979397
290.0,302.0,0.5866898669655032
290.0,303.0,0.26504716561397146
290.0,304.0,0.4560175435221763
290.0,305.0,0.6692563036684827
290.0,328.0,0.6843274070209381
291.0,162.0,0.6630422309325399
291.0,165.0,0.6783487303739869
291.0,166.0,0.4496721027593329
291.0,167.0,0.7003456289575882
291.0,168.0,0.722
291.0,171.0,0.5424287971706517
291.0,172.0,0.25618157623061033
291.0,173.0,0.2564449258612852
291.0,179.0,0.7030732536514246
291.0,182.0,0.6981009955586653
291.0,189.0,0.6262467564786267
291.0,193.0,0.4920365840057019
291.0,194.0,0.6701708737329614
291.0,232.0,0.7267496130029929
291.0,251.0,0.49153840134825655
291.0,252.0,0.4930091277045486
291.0,269.0,0.639301180978105
291.0,270.0,0.410572770650953
291.0,271.0,0.24154916683772676
291.0,272.0,0.24789110512481066
291.0,273.0,0.4900795853736412
291.0,274.0,0.7257857810676647
291.0,290.0,0.4980160639979397
291.0,300.0,0.6987331393314618
291.0,301.0,0.4359862383149266
291.0,302.0,0.24960969532452074
291.0,303.0,0.4915384013482571
291.0,304.0,0.40882759202382624
291.0,331.0,0.7222748784223358
292.0,160.0,0.7404437858473796
292.0,161.0,0.4328429276307981
292.0,162.0,0.6103277807866851
292.0,169.0,0.25005999280172736
292.0,170.0,0.6750059258999138
292.0,171.0,0.24100622398602062
292.0,172.0,0.527469430393838
292.0,183.0,0.6007528610002617
292.0,189.0,0.6356256760075066
292.0,228.0,0.699755671645468
292.0,229.0,0.6424865757352445
292.0,230.0,0.7391143348630171
292.0,253.0,0.48881182473422263
292.0,254.0,0.536884531347291
292.0,263.0,0.6971434572596951
292.0,264.0,0.4718781622410598
292.0,266.0,0.5050594024468805
292.0,267.0,0.24714570601165636
292.0,268.0,0.23320591759215747
292.0,269.0,0.3461517008480531
292.0,270.0,0.5282471012698509
292.0,297.0,0.6589908952330069
292.0,298.0,0.4623851208678756
292.0,299.0,0.3500642798115795
292.0,300.0,0.24085887984460944
292.0,301.0,0.4582455673544479
292.0,302.0,0.7143388551660899
292.0,333.0,0.5252351854169707
292.0,334.0,0.7296608801354229
297.0,169.0,0.454093602685614
297.0,170.0,0.29099828178186893
297.0,183.0,0.2602325882744126
297.0,184.0,0.5437692525327258
297.0,185.0,0.732495051177822
297.0,260.0,0.7395201146689658
297.0,261.0,0.7465420282877586
297.0,263.0,0.7245260519815698
297.0,264.0,0.6536497533082989
297.0,265.0,0.5393329213018616
297.0,266.0,0.44393918502425556
297.0,267.0,0.668905075477829
297.0,292.0,0.6589908952330069
297.0,293.0,0.7252709838398335
297.0,294.0,0.5284429959796989
297.0,295.0,0.45875701629511906
297.0,296.0,0.26201717500957844
297.0,298.0,0.2272641634750187
297.0,299.0,0.3589233901545009
297.0,300.0,0.6001616448924407
297.0,332.0,0.7205608926385054
297.0,333.0,0.5386251015316681
297.0,334.0,0.48797745849577934
297.0,335.0,0.41057277065095277
297.0,336.0,0.2511493579525934
297.0,337.0,0.43904669455537415
297.0,338.0,0.28208154849263
297.0,339.0,0.4766424236259294
297.0,340.0,0.6430987482494425
297.0,342.0,0.6913067336573538
297.0,345.0,0.6336757846091325
298.0,160.0,0.7283934376420479
298.0,161.0,0.7244397835569223
298.0,169.0,0.23317375495539822
298.0,170.0,0.24894376875109767
298.0,171.0,0.6672360901510049
298.0,183.0,0.34673332692430925
298.0,254.0,0.6666520831738248
298.0,260.0,0.7091692322711133
298.0,261.0,0.6411193336657384
298.0,263.0,0.5556878620232768
298.0,264.0,0.4420961433896477
298.0,265.0,0.4405280921802831
298.0,266.0,0.2574198904513793
298.0,267.0,0.44220018091357677
298.0,268.0,0.6117556701821407
298.0,292.0,0.4623851208678756
298.0,294.0,0.6408876656638041
298.0,295.0,0.4834552719745644
298.0,296.0,0.37522526567383485
298.0,297.0,0.2272641634750187
298.0,299.0,0.259393523434954
298.0,300.0,0.4719247821422394
298.0,333.0,0.5296715963689196
298.0,334.0,0.5799870688213662
298.0,335.0,0.5749478237196831
298.0,336.0,0.47447339229929414
298.0,337.0,0.665
298.0,338.0,0.48002604096027945
298.0,339.0,0.6631055722884553
299.0,161.0,0.7402594139894475
299.0,169.0,0.2696757312032361
299.0,170.0,0.506401026855199
299.0,171.0,0.48030927536328083
299.0,172.0,0.7092256340544946
299.0,183.0,0.2509123352886422
299.0,184.0,0.7487783383618943
299.0,185.0,0.6726551865554894
299.0,189.0,0.5108864844561851
299.0,193.0,0.7350782271296027
299.0,264.0,0.588819157297043
299.0,265.0,0.6920187858721756
299.0,266.0,0.47323989688106405
299.0,267.0,0.47322299183365973
299.0,268.0,0.5680862610554844
299.0,269.0,0.6831178522041419
299.0,292.0,0.3500642798115795
299.0,295.0,0.7369803253818926
299.0,296.0,0.5944451194181007
299.0,297.0,0.3589233901545009
299.0,298.0,0.259393523434954
299.0,300.0,0.24123847122712408
299.0,301.0,0.5068846022518341
299.0,332.0,0.5371573326316972
299.0,333.0,0.2868187581034404
299.0,334.0,0.41400000000000015
299.0,335.0,0.4971317732754566
299.0,336.0,0.5290085065478627
299.0,338.0,0.639906243132539
299.0,345.0,0.7099894365411361
300.0,161.0,0.6730497752766882
300.0,162.0,0.7484069748472417
300.0,169.0,0.35780022358852737
300.0,170.0,0.7189617514165827
300.0,171.0,0.2545682619652341
300.0,172.0,0.46826167897875215
300.0,183.0,0.45208959289061273
300.0,185.0,0.7349646249990539
300.0,189.0,0.4004809608458308
300.0,193.0,0.5800758571083611
300.0,253.0,0.6986644402000152
300.0,264.0,0.6616947936926812
300.0,266.0,0.6222153967879615
300.0,267.0,0.46785467829230926
300.0,268.0,0.46902665169476276
300.0,269.0,0.49632449063087747
300.0,270.0,0.5805049526059188
300.0,291.0,0.6987331393314618
300.0,292.0,0.24085887984460944
300.0,297.0,0.6001616448924407
300.0,298.0,0.4719247821422394
300.0,299.0,0.24123847122712408
300.0,301.0,0.2874717377412951
300.0,302.0,0.5609857395691977
300.0,331.0,0.6737840900466555
300.0,332.0,0.5271147882577377
300.0,333.0,0.29516944286290847
300.0,334.0,0.5205689195486031
300.0,335.0,0.6666273321729314
301.0,162.0,0.718949928715484
301.0,169.0,0.6392784995602465
301.0,171.0,0.28022312538404115
301.0,172.0,0.26134460009726607
301.0,173.0,0.5957314831364882
301.0,183.0,0.6548473104472524
301.0,185.0,0.7467402493504688
301.0,189.0,0.2789283062007156
301.0,193.0,0.3435462123208463
301.0,194.0,0.6418917354196115
301.0,252.0,0.7082047726470077
301.0,267.0,0.7053906718974954
301.0,268.0,0.6347109578382903
301.0,269.0,0.531211822157602
301.0,270.0,0.475413504225532
301.0,271.0,0.5594157666709082
301.0,272.0,0.6837909037125309
301.0,291.0,0.4359862383149266
301.0,292.0,0.4582455673544479
301.0,299.0,0.5068846022518341
301.0,300.0,0.2874717377412951
301.0,302.0,0.2735415873317985
301.0,303.0,0.7221814176507175
301.0,304.0,0.5074248712863806
301.0,331.0,0.5120244134804511
301.0,332.0,0.49495252297568915
301.0,333.0,0.3865294296686866
301.0,334.0,0.6193674192270694
301.0,349.0,0.6997728202781247
302.0,166.0,0.6984969577600179
302.0,171.0,0.4974535154162649
302.0,172.0,0.28398591514369165
302.0,173.0,0.32856201849879113
302.0,179.0,0.705898717947554
302.0,182.0,0.5930615482393036
302.0,189.0,0.386848807675557
302.0,190.0,0.6897717013621246
302.0,193.0,0.24682990094394963
302.0,194.0,0.47650813214466803
302.0,251.0,0.7276022264946691
302.0,252.0,0.6912575496875242
302.0,269.0,0.6892379850240407
302.0,270.0,0.5282281703960895
302.0,271.0,0.4660139482891044
302.0,272.0,0.4764714052280577
302.0,273.0,0.6665200672147841
302.0,290.0,0.5866898669655032
302.0,291.0,0.24960969532452074
302.0,292.0,0.7143388551660899
302.0,300.0,0.5609857395691977
302.0,301.0,0.2735415873317985
302.0,303.0,0.4551098768429445
302.0,304.0,0.2637062759966095
302.0,329.0,0.7398986417070921
302.0,331.0,0.4774599459640567
302.0,332.0,0.6015488342603617
302.0,333.0,0.5990993239855976
302.0,349.0,0.710158433027448
303.0,168.0,0.7081878281924932
303.0,172.0,0.6968048507293849
303.0,173.0,0.250922298730105
303.0,178.0,0.6745405843980034
303.0,179.0,0.25360205046489676
303.0,180.0,0.4314220671222094
303.0,181.0,0.6650067668828643
303.0,182.0,0.23695780215050904
303.0,189.0,0.7228893414624401
303.0,190.0,0.6536206851071957
303.0,193.0,0.4856439024635233
303.0,194.0,0.3884855209657114
303.0,195.0,0.7149839159030084
303.0,251.0,0.6951402736138943
303.0,271.0,0.7111483670796132
303.0,272.0,0.5097842680977908
303.0,273.0,0.48070781146139085
303.0,274.0,0.5349887849291795
303.0,288.0,0.597478869919263
303.0,289.0,0.429428690238554
303.0,290.0,0.26504716561397146
303.0,291.0,0.4915384013482571
303.0,301.0,0.7221814176507175
303.0,302.0,0.4551098768429445
303.0,304.0,0.23461031520374387
303.0,305.0,0.6590250374606416
303.0,328.0,0.49302535431760536
303.0,329.0,0.5297593793412249
303.0,331.0,0.619164759979119
304.0,172.0,0.5413252257192529
304.0,173.0,0.28001428534987277
304.0,179.0,0.4840867690817424
304.0,180.0,0.619465091833269
304.0,182.0,0.32946168214224836
304.0,189.0,0.4886358562365231
304.0,190.0,0.5300283011311755
304.0,193.0,0.2525074256333861
304.0,194.0,0.26826293072282686
304.0,195.0,0.7409750333175877
304.0,271.0,0.6503183835630053
304.0,272.0,0.54009813923027
304.0,273.0,0.6215223246191565
304.0,274.0,0.7407327453272199
304.0,289.0,0.6626047087064807
304.0,290.0,0.4560175435221763
304.0,291.0,0.40882759202382624
304.0,301.0,0.5074248712863806
304.0,302.0,0.2637062759966095
304.0,303.0,0.23461031520374387
304.0,328.0,0.5883128419472081
304.0,329.0,0.5069132075612154
304.0,330.0,0.7412597385532281
304.0,331.0,0.4169088629424901
304.0,332.0,0.6451681951243412
304.0,333.0,0.738805116387265
304.0,349.0,0.6444051520588583
305.0,177.0,0.6697716028617515
305.0,178.0,0.4844512359360844
305.0,179.0,0.4238726223761095
305.0,180.0,0.25723335709040535
305.0,181.0,0.2613350340080719
305.0,182.0,0.574283031265943
305.0,195.0,0.6950827288891593
305.0,196.0,0.7024136957662485
305.0,198.0,0.2410186714758841
305.0,199.0,0.6859300255857004
305.0,200.0,0.6683532000372258
305.0,274.0,0.663678385967179
305.0,276.0,0.6371506886129841
305.0,285.0,0.6858957646756539
305.0,286.0,0.4460907979324386
305.0,287.0,0.40598152667331994
305.0,288.0,0.21029740844813063
305.0,289.0,0.4317649823688806
305.0,290.0,0.6692563036684827
305.0,303.0,0.6590250374606416
305.0,306.0,0.2338054747006577
305.0,307.0,0.440828764941672
305.0,308.0,0.6970365844057252
305.0,322.0,0.7134010092507577
